Intel Core i9-10900 - Core i9 10th Gen Comet Lake 10-Core 2.8 GHz LGA 1200 65W Intel UHD Graphics 630 Desktop Processor - BX8070110900,$496.47,https://www.newegg.com/intel-core-i9-10900-core-i9-10th-gen/p/N82E16819118273?Description=intel&cm_re=intel-_-9SIA25VHWU7107-_-Product
Intel Xeon E3-1275 v6 4Core 3.8GHz Processor LGA-1151 OEM/TRAY CM8067702870931,$376.65,https://www.newegg.com/p/274-000A-01KC3?Description=intel&cm_re=intel-_-274-000A-01KC3-_-Product
Intel Celeron G5900 Comet Lake Dual-Core 3.4 GHz LGA 1200 58W CM8070104292110 Desktop Processor Intel UHD Graphics 610 (ABS Only),$151.84,https://www.newegg.com/intel-celeron-g5900/p/N82E16819118170?Description=intel&cm_re=intel-_-19-118-170-_-Product
Intel - BX80695W2223 - Intel Xeon W-2223 Quad-core (4 Core) 3.60 GHz Processor - 8.25 MB Cache - 3.90 GHz Overclocking Speed - 14 nm - Socket R4 LGA-2066-120 W - 8 Threads (BX80695W2223),$556.00,https://www.newegg.com/p/2MN-0004-008D3?Description=intel&cm_re=intel-_-9SIAKVHGXD1287-_-Product
Intel Core i7-7700 Desktop Processor 4 Cores up to 4.2 GHz LGA 1151 100/200 Series 65W (BX80677I77700),$306.54,https://www.newegg.com/p/2MN-0004-008B1?Description=intel&cm_re=intel-_-2MN-0004-008B1-_-Product
Intel Core i3 10th Gen - Core i3-10100 Comet Lake Quad-Core 3.6 GHz LGA 1200 65W BX8070110100 Desktop Processor Intel UHD Graphics 630,$145.77,https://www.newegg.com/intel-core-i3-10100-core-i3-10th-gen/p/N82E16819118284?Description=intel&cm_re=intel-_-9SIA4MRJSF9401-_-Product
Intel Core i3 3rd Gen - Core i3-3220 Ivy Bridge 3.3 GHz LGA 1155 55W CM8063701137502 Desktop Processor Intel HD Graphics 2500,$105.53,https://www.newegg.com/intel-core-i3-3rd-gen-core-i3-3220/p/N82E16819116956?Description=intel&cm_re=intel-_-19-116-956-_-Product
Intel Pentium Gold G6405 4.1GHz 4MB Desktop Processor Boxed (BX80701G6405),$99.00,https://www.newegg.com/p/2MN-0004-00854?Description=intel&cm_re=intel-_-9SIAKVHGX99161-_-Product
Intel Core i7-980X Extreme Edition Processor 3.33 GHz 12 MB Cache Socket LGA1366 (I7-980XBOX),$225.00,https://www.newegg.com/p/2MN-0004-008J8?Description=intel&cm_re=intel-_-9SIAKVHGXD1506-_-Product
Intel Core i9-11900 - Core i9 11th Gen Rocket Lake 8-Core 2.5 GHz LGA 1200 65W Intel UHD Graphics 750 Desktop Processor - BX8070811900,$569.71,https://www.newegg.com/intel-core-i9-11900-core-i9-11th-gen/p/N82E16819118355?Description=intel&cm_re=intel-_-19-118-355-_-Product
Intel Core i5-10500 Comet Lake 6-Core 3.1 GHz LGA 1200 65W CM8070104290511 Desktop Processor Intel UHD Graphics 630 (ABS Only) - OEM,$192.10,https://www.newegg.com/intel-core-i5-10500-core-i5-10th-gen/p/N82E16819118162?Description=intel&cm_re=intel-_-19-118-162-_-Product
Intel Core i5 4670K Unlocked Quad Core 3.4GHZ Processor LGA1150 Haswell 6MB Cache Retail (BX80646I54670K),$207.00,https://www.newegg.com/p/2MN-0004-008U2?Description=intel&cm_re=intel-_-9SIAKVHGXD2104-_-Product
Intel Q8300 Core 2 Quad Processor BX80580Q8300 SLGUR LGA775 (BX80580Q8300),$199.00,https://www.newegg.com/p/2MN-0004-008K0?Description=intel&cm_re=intel-_-2MN-0004-008K0-_-Product
Intel Core i3-9100 Coffee Lake 4-Core 4.2 GHz LGA 1151 (300 Series) 65W CM8068403377319 Desktop Processor Intel UHD Graphics 630 - OEM,$149.69,https://www.newegg.com/intel-core-i3-9th-gen-core-i3-9100/p/N82E16819118030?Description=intel&cm_re=intel-_-19-118-030-_-Product
Intel Core i5-7600K Kaby Lake Desktop Processor i5 7th Gen Quad-Core(4 Core) 3.8 GHz LGA 1151 91W BX80677I57600K,$144.11,https://www.newegg.com/intel-core-i5-7600k-core-i5-7th-gen/p/274-000A-01ND2?Description=intel&cm_re=intel-_-274-000A-01ND2-_-Product
Intel NUC 10 Performance Kit - Intel Core i5 Processor (Tall Chassis) (BXNUC10i5FNH1),$449.00,https://www.newegg.com/p/274-000A-01MS4?Description=intel&cm_re=intel-_-274-000A-01MS4-_-Product
Intel Core i9-11900 - Core i9 11th Gen Rocket Lake 8-Core 2.5 GHz LGA 1200 65W Intel UHD Graphics 750 Desktop Processor - CM8070804488245,$449.18,https://www.newegg.com/intel-core-i9-11900-core-i9-11th-gen/p/N82E16819118386?Description=intel&cm_re=intel-_-19-118-386-_-Product
Intel - BX806954214R - Intel Xeon Silver (2nd Gen) 4214R Dodeca-core (12 Core) 2.40 GHz Processor - Retail Pack - 16.50 MB Cache - 3.50 GHz Overclocking Speed - 14 nm - Socket P LGA-364 (BX806954214R),$875.21,https://www.newegg.com/p/2MN-0004-008N8?Description=intel&cm_re=intel-_-9SIA25VH1A8772-_-Product
Intel Core i5-11400 Desktop Processor Core i5 11th Gen-6 Cores up to 4.4 GHz  LGA 1200 65W-BX8070811400-OEM-No Box,$199.86,https://www.newegg.com/p/274-000A-01N69?Description=intel&cm_re=intel-_-274-000A-01N69-_-Product
Intel Core i9-7940X X-Series Processor 14 Cores up to 4.3 GHz Turbo Unlocked LGA2066 X299 Series 165W (BX80673I97940X),$628.50,https://www.newegg.com/p/274-000A-01MS5?Description=intel&cm_re=intel-_-274-000A-01MS5-_-Product
Intel Pentium E2220 2.4GHz Dual-Core (BX80557E2220) Processor,$79.99,https://www.newegg.com/p/2MN-0004-008W7?Description=intel&cm_re=intel-_-9SIADZJGZ72724-_-Product
Intel Core i7-7740X X-Series Processor 4 Cores up to 4.50GHz Turbo Unlocked FCLGA2066 X299 Series 112W (BX80677I77740X),$168.83,https://www.newegg.com/p/2MN-0004-00896?Description=intel&cm_re=intel-_-2MN-0004-00896-_-Product
Intel Pentium E2220 2.4GHz Dual-Core (BX80557E2220) Processor,$79.99,https://www.newegg.com/p/2MN-0004-008W7?Description=intel&cm_re=intel-_-9SIADZJGZ72724-_-Product
Intel Core i7-7740X X-Series Processor 4 Cores up to 4.50GHz Turbo Unlocked FCLGA2066 X299 Series 112W (BX80677I77740X),$168.83,https://www.newegg.com/p/2MN-0004-00896?Description=intel&cm_re=intel-_-2MN-0004-00896-_-Product
Intel Core i3 7th Gen - Core i3-7100T Kaby Lake Dual-Core 3.4 GHz LGA 1151 35W CM8067703015913 Desktop Processor Intel HD Graphics 630,$185.00,https://www.newegg.com/intel-core-i3-7th-gen-core-i3-7100t/p/N82E16819117738?Description=intel&cm_re=intel-_-19-117-738-_-Product
Intel Pentium Gold G6400 Comet Lake Dual-Core 4.0 GHz LGA 1200 58W CM8070104291810 Desktop Processor Intel UHD Graphics 610 (ABS Only),$275.72,https://www.newegg.com/intel-pentium-gold-g6400/p/N82E16819118168?Description=intel&cm_re=intel-_-19-118-168-_-Product
INTEL PENTIUM DUAL CORE SLA8Z E2160 (0000000000000),$155.00,https://www.newegg.com/p/274-000A-01MU2?Description=intel&cm_re=intel-_-274-000A-01MU2-_-Product
Intel Core i3-2120 Sandy Bridge Dual-Core 3.3GHz LGA 1155 65W BX80623I32120 Desktop Processor Intel HD Graphics 2000,$47.49,https://www.newegg.com/intel-core-i3-2nd-gen-core-i3-2120/p/274-000A-00038?Description=intel&cm_re=intel-_-274-000A-00038-_-Product
Intel Core i3-10100 Comet Lake Quad-Core 3.6 GHz LGA 1200 65W CM8070104291317 Desktop Processor Intel UHD Graphics 630 (ABS Only),$133.25,https://www.newegg.com/intel-core-i3-10100-core-i3-10th-gen/p/N82E16819118165?Description=intel&cm_re=intel-_-19-118-165-_-Product
Intel Core i3 9th Gen - Core i3-9100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) 65W BX80684I39100 Desktop Processor Intel UHD Graphics 630,$149.17,https://www.newegg.com/intel-core-i3-9100-core-i3-9th-gen/p/N82E16819118120?Description=intel&cm_re=intel-_-19-118-120-_-Product
Intel Core i5-11500 Rocket Lake 6-Core 2.7 GHz LGA 1200 65W CM8070804496809 Desktop Processor Intel UHD Graphics 750 (ABS Only) - OEM,$179.94,https://www.newegg.com/intel-core-i5-11500-core-i5-11th-gen/p/N82E16819118234?Description=intel&cm_re=intel-_-19-118-234-_-Product
Intel Core i9-10900X Desktop Processor 10 Cores up to 4.7GHz Unlocked LGA2066 X299 Series 165W (BX8069510900X) (BX8069510900X),$480.85,https://www.newegg.com/p/274-000A-01MP1?Description=intel&cm_re=intel-_-274-000A-01MP1-_-Product
Intel Core i5 4th Gen - Core i5-4460 Haswell Quad-Core 3.2 GHz LGA 1150 CM8064601560722 Desktop Processor Intel HD Graphics 4600,$63.39,https://www.newegg.com/intel-core-i5-4th-gen-core-i5-4460/p/N82E16819117652?Description=intel&cm_re=intel-_-19-117-652-_-Product
Intel Xeon Silver 4110 Tray Processor 8 Core 2.10GHZ 11MB 85W CD8067303561400 (CD8067303561400),$557.42,https://www.newegg.com/p/2MN-0004-008K8?Description=intel&cm_re=intel-_-2MN-0004-008K8-_-Product
Intel Core i5-3450 Quad-Core Processor 3.1 GHz 6 MB Cache LGA 1155 - BX80637I53450 (FBA_BX80637I53450),$349.95,https://www.newegg.com/p/2MN-0004-008W3?Description=intel&cm_re=intel-_-2MN-0004-008W3-_-Product
Intel Pentium G4560 - 3.5 GHz - 2 cores - 4 threads - 3 MB cache - LGA1151 Socket - Box (BX80677G4560),$72.12,https://www.newegg.com/p/2MN-0004-008N7?Description=intel&cm_re=intel-_-2MN-0004-008N7-_-Product
Intel Core i5-10600 Comet Lake 6-Core 3.3 GHz LGA 1200 65W CM8070104290312 Desktop Processor Intel UHD Graphics 630 (OEM),$229.90,https://www.newegg.com/intel-core-i5-10600-core-i5-10th-gen/p/N82E16819118161?Description=intel&cm_re=intel-_-19-118-161-_-Product
Intel Core i5-9500 - Core i5 9th Gen 6-Core 3.0 GHz LGA 1151 (300 Series) 65W Intel UHD Graphics 630 Desktop Processor - CM8068403362610,$196.54,https://www.newegg.com/intel-core-i5-9th-gen-core-i5-9500/p/N82E16819118063?Description=intel&cm_re=intel-_-19-118-063-_-Product
Intel Core i7-10700 Comet Lake 8-Core 2.9 GHz LGA 1200 65W BX8070110700 Desktop Processor Intel UHD Graphics 630,$344.72,https://www.newegg.com/intel-core-i7-10700-core-i7-10th-gen/p/N82E16819118276?Description=intel&cm_re=intel-_-9SIA4MRJSF9942-_-Product
Intel Core i5-9400 Desktop Processor 6 Cores 2. 90 GHz up to 4. 10 GHz Turbo LGA1151 300 Series 65W Processors BX80684I59400 (984507),$206.60,https://www.newegg.com/p/274-000A-01MN0?Description=intel&cm_re=intel-_-274-000A-01MN0-_-Product
Intel Core i7 Extreme Edition i7-5960X Octa-core (8 Core) 3 GHz Processor - Socket LGA 2011-v3Retail Pack (BX80648I75960X),$438.00,https://www.newegg.com/p/2MN-0004-008K5?Description=intel&cm_re=intel-_-2MN-0004-008K5-_-Product
Intel Core i3-7300 Kaby Lake Dual-Core 4.0 GHz LGA 1151 51W CM8067703014426 OEM / Tray Desktop Processor Intel HD Graphics 630,$95.90,https://www.newegg.com/intel-core-i3-7th-gen-core-i3-7300/p/N82E16819117762?Description=intel&cm_re=intel-_-9SIAH59J5T7239-_-Product
Intel Core i3-10105 Comet Lake Quad-Core 3.7 GHz LGA 1200 65W CM8070104291321 Desktop Processor Intel UHD Graphics 630 (ABS Only),$148.99,https://www.newegg.com/intel-core-i3-10105-core-i3-10th-gen/p/N82E16819118258?Description=intel&cm_re=intel-_-9SIAM4SJ2D2944-_-Product
Intel Core i9-11900 Rocket Lake 8-Core 2.5 GHz LGA 1200 65W CM8070804488245 Desktop Processor Intel UHD Graphics 750 (ABS Only) - OEM,$425.99,https://www.newegg.com/intel-core-i9-11900-core-i9-11th-gen/p/N82E16819118268?Description=intel&cm_re=intel-_-9SIAUNCJR88754-_-Product
Intel Core i9 i9-12900K Hexadeca-core (16 Core) 3.20 GHz Processor,$562.61,https://www.newegg.com/p/2HE-000E-00AC7?Description=intel&cm_re=intel-_-2HE-000E-00AC7-_-Product
Intel Core i7-4770 - Core i7 4th Gen Haswell Quad-Core 3.4 GHz LGA 1150 84W Intel HD Graphics 4600 Desktop Processor - BX80646I74770,$521.69,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4770/p/N82E16819116966?Description=intel&cm_re=intel-_-19-116-966-_-Product
Intel Coffee Lake BX80684I78700 8th Gen Core i7-8700 Six Core Processor - OEM Tray Version (BX80684I78700S),$389.88,https://www.newegg.com/p/274-000A-01MR6?Description=intel&cm_re=intel-_-274-000A-01MR6-_-Product
Intel Core i9-7920X X-Series Processor 12 Cores up to 4.3 GHz Turbo Unlocked LGA2066 X299 Series 140W (Tray) (CD8067304126300),$410.55,https://www.newegg.com/p/2MN-0004-008G5?Description=intel&cm_re=intel-_-2MN-0004-008G5-_-Product
Intel Xeon E5-2650L 1.80 GHz Processor - Socket LGA-2011 (CM8062107185309),$89.18,https://www.newegg.com/p/274-000A-01MU5?Description=intel&cm_re=intel-_-9SIA25VGDH8996-_-Product
Intel Core i3-6100T Skylake Dual-Core 3.2 GHz LGA 1151 35W BX80662I36100T Desktop Processor Intel HD Graphics 530,$110.00,https://www.newegg.com/intel-core-i3-6th-gen-core-i3-6100t/p/N82E16819117701?Description=intel&cm_re=intel-_-19-117-701-_-Product
Intel Core i9-9980XE Extreme Edition Processor 18 Cores up to 4.4GHz Turbo Unlocked LGA2066 X299 Series 165W Processors (999AD1) (BX80673I99980X),$1 550.00,https://www.newegg.com/p/274-000A-01MR5?Description=intel&cm_re=intel-_-274-000A-01MR5-_-Product
Intel i5-4670K 4 Core 3.40GHz OC LGA-1150 Boxed Processor BXF80646I54670K,$102.00,https://www.newegg.com/p/274-000A-01NH2?Description=intel&cm_re=intel-_-274-000A-01NH2-_-Product
Intel Core i5-7400T 6MB Quad-core 2.40 GHz Processor,$123.85,https://www.newegg.com/intel-core-i5-7th-gen-core-i5-7400t/p/2HK-000X-00020?Description=intel&cm_re=intel-_-2HK-000X-00020-_-Product
Intel Core i5-4440 Haswell Processor 3.1GHz 5.0GT/s 6MB LGA 1150 CPU; Retail (BX80646I54440),$283.00,https://www.newegg.com/p/2MN-0004-008V6?Description=intel&cm_re=intel-_-9SIAKVHGXD2132-_-Product
Intel Core i7-3770S Ivy Bridge Quad-Core 3.1GHz (3.9GHz Turbo) LGA 1155 65W CM8063701211900 Desktop Processor Intel HD Graphics 4000,$319.00,https://www.newegg.com/intel-core-i7-3rd-gen-core-i7-3770s/p/N82E16819117382?Description=intel&cm_re=intel-_-9SIAJZYJSH9880-_-Product
Intel BX80673I99960X Core i9-9960X X-Series Processor 16 Cores up to 4.4GHz Turbo Unlocked LGA2066 X299 Series 165W Processors (999AC7) (BX80673I99960X),$1 938.56,https://www.newegg.com/p/2MN-0004-008H7?Description=intel&cm_re=intel-_-2MN-0004-008H7-_-Product
Intel Core i7-11700 - Core i7 11th Gen Rocket Lake 8-Core 2.5 GHz LGA 1200 65W Intel UHD Graphics 750 Desktop Processor - CM8070804491214,$294.88,https://www.newegg.com/intel-core-i7-11700-core-i7-11th-gen/p/N82E16819118338?Description=intel&cm_re=intel-_-19-118-338-_-Product
Intel BX80673I99960X Core i9-9960X X-Series Processor 16 Cores up to 4.4GHz Turbo Unlocked LGA2066 X299 Series 165W Processors (999AC7) (BX80673I99960X),$1 938.56,https://www.newegg.com/p/2MN-0004-008H7?Description=intel&cm_re=intel-_-2MN-0004-008H7-_-Product
Intel Core i9-10940X Desktop Processor 14 Cores up to 4.8GHz Unlocked LGA2066 X299 Series 165W- BX8069510940X (BX8069510940X),$753.34,https://www.newegg.com/p/274-000A-01MR9?Description=intel&cm_re=intel-_-274-000A-01MR9-_-Product
Intel BX80623I52500K I5-2500K 3.30 GHZ 6M Turbo OVERCLOCK (BX80623I52500K),$337.00,https://www.newegg.com/p/2MN-0004-008S2?Description=intel&cm_re=intel-_-9SIAKVHGXD1782-_-Product
Intel Core i5 i5-4590 Quad-core (4 Core) 3.30 GHz Processor - Socket H3 LGA-1150 Pack CM8064601560615 (CM8064601560615),$201.00,https://www.newegg.com/p/2MN-0004-008M1?Description=intel&cm_re=intel-_-9SIAKVHGXD1534-_-Product
Intel Core i7-12700K - Core i7 12th Gen Alder Lake 12-Core (8P+4E) 3.6 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - CM8071504553828,$489.00,https://www.newegg.com/intel-core-i7-12700k-core-i7-12th-gen/p/N82E16819118344?Description=intel&cm_re=intel-_-19-118-344-_-Product
Intel Core i5-12600K - Core i5 12th Gen Alder Lake 10-Core (6P+4E) 3.7 GHz LGA 1700 125W Intel UHD Graphics 770 Desktop Processor - CM8071504555227,$310.72,https://www.newegg.com/intel-core-i5-12600k-core-i5-12th-gen/p/N82E16819118348?Description=intel&cm_re=intel-_-19-118-348-_-Product
Intel Core i5-SR0MZ Mobile CPU Processor 2.50GHz Dual-Core 3MB SR0MZ (?????),$83.00,https://www.newegg.com/p/274-000A-01MT6?Description=intel&cm_re=intel-_-9SIAKVHEUK6675-_-Product
Intel Core i5-10400F 2.9GHz Comet Lake 12MB Cache CPU Desktop Processor Boxed (BX8070110400F),$165.00,https://www.newegg.com/p/2MN-0004-00864?Description=intel&cm_re=intel-_-2MN-0004-00864-_-Product
Intel Xeon X5690 Six Core Processor 3.46 GHz 6.4 GT/s 12MB Smart Cache LGA-1366 130W SLBVX (SLBVX),$271.00,https://www.newegg.com/p/2MN-0004-008F3?Description=intel&cm_re=intel-_-9SIAKVHGXD1307-_-Product
Intel Core i7-9700K Desktop Processor 8 Cores up to 3.6 GHz Turbo unlocked LGA1151 300 Series 95W (BX80684I79700K),$525.05,https://www.newegg.com/intel-core-i7-9700k-core-i7-9th-gen/p/2MN-0004-00859?Description=intel&cm_re=intel-_-2MN-0004-00859-_-Product
Intel CM8063501374802 Xeon E5-2690 v2 Deca-core (10 Core) 3 GHz Processor - OEM Pack,$184.95,https://www.newegg.com/p/274-000A-00096?Description=intel&cm_re=intel-_-274-000A-00096-_-Product
Intel Core i7-9700F Coffee Lake Desktop Processor i7 9th Gen- 8-Core up to 4.7 GHz Turbo LGA 1151 (300 Series) 65W BX80684i79700F Without Graphics,$306.29,https://www.newegg.com/p/2MN-0004-008X0?Description=intel&cm_re=intel-_-2MN-0004-008X0-_-Product
Intel Core i9 9th Gen - Core i9-9900K Coffee Lake 8-Core 3.6 GHz LGA 1151 (300 Series) 95W CM8068403873914 Desktop Processor Intel HD Graphics 630- Tray,$838.76,https://www.newegg.com/core-i9-9th-gen-intel-core-i9-9900k/p/N82E16819117990?Description=intel&cm_re=intel-_-19-117-990-_-Product
Intel Core i5-3570S SR0T9 Socket H2 LGA1155 Desktop CPU Processor 6MB 3.1GHz 5GT/s (i5-3570S),$115.00,https://www.newegg.com/p/2MN-0004-008W5?Description=intel&cm_re=intel-_-2MN-0004-008W5-_-Product
Intel Processor Xeon LGA2011-3 2.60G 35M Proc E5-2697V3 14C DDR4 Up to 2133MHZ BX80644E52697V3 (BX80644E52697V3),$364.00,https://www.newegg.com/p/2MN-0004-008E2?Description=intel&cm_re=intel-_-9SIAKVHGXD1296-_-Product
Intel CM8066201927202 OEM Core i3-6100 Skylake Processor 3.7 GHz 8.0GTs-3MB LGA 1151 CPU (CM8066201927202),$298.28,https://www.newegg.com/p/2MN-0004-00870?Description=intel&cm_re=intel-_-2MN-0004-00870-_-Product
Intel Core i9-10900K Ten Core Desktop Processor Up to 5.3 GHz Comet Lake - OEM Tray Version (CM8070104282844),$499.00,https://www.newegg.com/p/2MN-0004-00888?Description=intel&cm_re=intel-_-9SIAKVHGXD0941-_-Product
Intel Core i3-7350K - Core i3 7th Gen Kaby Lake 4.2 GHz LGA 1151 60W Intel HD Graphics 630 Desktop Processor - CM8067703014431,$116.90,https://www.newegg.com/intel-core-i3-7th-gen-core-i3-7350k/p/N82E16819117773?Description=intel&cm_re=intel-_-9SIAH59JMG2044-_-Product
Intel Core i5-3470 Quad-Core Processor 3.2 GHz 4 Core LGA 1155 - BX80637I53470 (BX80637I53470),$125.77,https://www.newegg.com/p/2MN-0004-008C0?Description=intel&cm_re=intel-_-2MN-0004-008C0-_-Product
Intel OEM Core i7 i7-8700K Hexa-core (6 Core) 3.70 GHz Processor - Socket H4 LGA-1151 (CM8068403358220),$263.26,https://www.newegg.com/p/2MN-0004-00880?Description=intel&cm_re=intel-_-2MN-0004-00880-_-Product
Intel Core i9-9900K 3.6 GHz LGA 1151 (300 Series) BX80684I99900K Desktop Processor - OEM,$623.97,https://www.newegg.com/core-i9-9th-gen-intel-core-i9-9900k/p/N82E16819118082?Description=intel&cm_re=intel-_-19-118-082-_-Product
Intel Core i7-9700K 3.6 GHz LGA 1151 (300 Series) CM8068403874215 Desktop Processor - OEM,$311.59,https://www.newegg.com/core-i7-9th-gen-intel-core-i7-9700k/p/N82E16819118084?Description=intel&cm_re=intel-_-19-118-084-_-Product
Genuine Intel Core i5 3360M Ivy Bridge Mobile Processor 2.8GHz 5.0GT/s 3MB FCBGA1023 FCPGA988 CPU OEM AW8063801031002,$841.00,https://www.newegg.com/intel-core-i5-3rd-gen-core-i5-3360m/p/274-000A-003G2?Description=intel&cm_re=intel-_-274-000A-003G2-_-Product
Intel Core i7 Processor i7-930 2.80GHz 8 MB LGA1366 CPU- Retail BX80601930 (BX80601930),$390.00,https://www.newegg.com/p/2MN-0004-008D2?Description=intel&cm_re=intel-_-9SIAKVHGXD1286-_-Product
Intel Xeon Silver 4114 Tray Processor 10 Core 2.20GHZ 13.75MB 85W CD8067303561800 (CD8067303561800),$381.00,https://www.newegg.com/p/274-000A-01MS1?Description=intel&cm_re=intel-_-274-000A-01MS1-_-Product
Intel Core i7-12700K Desktop Processor 12 (8P+4E) Cores up to 5.0 GHz Unlocked  LGA1700 600 Series Chipset 125W (BX8071512700K),$359.89,https://www.newegg.com/p/2MN-0004-00889?Description=intel&cm_re=intel-_-2MN-0004-00889-_-Product
Intel Core i5-9500F Desktop Processor 6 Core Up to 4.GHz Without Processor Graphics LGA1151 300 Series 65W (BX80684I59500F),$301.00,https://www.newegg.com/p/2MN-0004-008A9?Description=intel&cm_re=intel-_-2MN-0004-008A9-_-Product
Intel Xeon E5-1650 v2 Hexa-core (6 Core) 3.50 GHz Processor - Socket R LGA-2011OEM Pack (CM8063501292204),$349.00,https://www.newegg.com/p/2MN-0004-008V0?Description=intel&cm_re=intel-_-9SIAKVHGXD2120-_-Product
HP 660604-B21 - Intel Xeon E5-2680 2.7GHz 20MB Cache 8-Core Processor,$144.48,https://www.newegg.com/p/N82E16819181199?Description=intel&cm_re=intel-_-9SIA4MRJSF4784-_-Product
Dual NIC - DTi5722 - NUC7i5BNK PC Core i5 7260U 3.40GHz 8GB RAM 500GB PCIe SSD Win 10 Pro,$735.00,https://www.newegg.com/p/274-000A-01NG9?Description=intel&cm_re=intel-_-9SIAFFMJ6C5255-_-Product
Intel Core i9-10940X - Core i9 10th Gen Cascade Lake 14-Core 3.3 GHz LGA 2066 165W Desktop Processor - BX8069510940X,$740.92,https://www.newegg.com/intel-core-i9-10th-gen-core-i9-10940x/p/N82E16819118109?Description=intel&cm_re=intel-_-19-118-109-_-Product
Intel Pentium D 820 - Pentium D Smithfield Dual-Core 2.8 GHz LGA 775 95W Processor - HH80551PG0722MN,$19.75,https://www.newegg.com/intel-pentium-d-820/p/N82E16819117469?Description=intel&cm_re=intel-_-19-117-469-_-Product
Intel Core i7-10700F - Core i7 10th Gen Comet Lake 8-Core 2.9 GHz LGA 1200 65W Desktop Processor - BX8070110700F,$230.00,https://www.newegg.com/intel-core-i7-10700f-core-i7-10th-gen/p/N82E16819118277?Description=intel&cm_re=intel-_-9SIAFFMJ499574-_-Product
Intel Core i7-4790S Haswell Quad-Core 3.2 GHz LGA 1150 65W BX80646I74790S Desktop Processor Intel HD Graphics 4600,$92.99,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4790s/p/274-000A-01K94?Description=intel&cm_re=intel-_-9SIA7S6E4D4153-_-Product
Intel Core i7-7800X - Core i7 X-Series Skylake X 6-Core 3.5 GHz LGA 2066 Desktop Processor - CD8067303753400,$215.54,https://www.newegg.com/intel-core-i7-x-series-i7-7800x/p/N82E16819117960?Description=intel&cm_re=intel-_-19-117-960-_-Product
Intel Core i7-4790 BX80646I74790 - Core i7 4th Gen Haswell Quad-Core up to 4.0GHz LGA 1150 84W Intel HD Graphics 4600 Desktop Processor,$96.68,https://www.newegg.com/intel-core-i7-4790-core-i7-4th-gen/p/274-000A-01NH5?Description=intel&cm_re=intel-_-274-000A-01NH5-_-Product
Intel Core i7-4790 Haswell Quad-Core 3.6 GHz LGA 1150 84W BX80646I74790 Desktop Processor Intel HD Graphics 4600,$99.00,https://www.newegg.com/intel-core-i7-4th-gen-core-i7-4790/p/274-000A-01K66?Description=intel&cm_re=intel-_-274-000A-01K66-_-Product
Intel Xeon 3.06 - Xeon Prestonia 3.06 GHz Socket 604 85W Processor - BX80532KE3066D,$90.00,https://www.newegg.com/intel-xeon-3-06/p/N82E16819117019?Description=intel&cm_re=intel-_-19-117-019-_-Product
Intel Intel Core i5-3470S Quad-Core LGA 1155 CM8063701094000 Desktop Processor,$29.99,https://www.newegg.com/intel-core-i5-3470s/p/N82E16819117434?Description=intel&cm_re=intel-_-9SIA7S6JP11023-_-Product
Intel Core i5-3330S - Core i5 3rd Gen Ivy Bridge Quad-Core 2.7 GHz LGA 1155 65W Intel HD Graphics 2500 Desktop Processor - SR0RR,$52.40,https://www.newegg.com/intel-core-i5-3rd-gen-core-i5-3330s/p/N82E16819117810?Description=intel&cm_re=intel-_-19-117-810-_-Product
Intel Pentium G3220T - Pentium Haswell Dual-Core 2.6 GHz LGA 1150 35W Intel HD Graphics Desktop Processor - SR1CL,$40.27,https://www.newegg.com/intel-pentium-g3220t/p/N82E16819117818?Description=intel&cm_re=intel-_-19-117-818-_-Product
Intel Core i7-3930K Sandy Bridge-E 6-Core 3.2GHz (3.8GHz Turbo) LGA 2011 130W BX80619i73930K Desktop Processor,$42.99,https://www.newegg.com/intel-core-i7-3rd-gen-core-i7-3930k/p/274-000A-01KB7?Description=intel&cm_re=intel-_-274-000A-01KB7-_-Product
Intel Pentium G4500 - Pentium Skylake Dual-Core 3.5 GHz LGA 1151 47W Intel HD Graphics 530 Desktop Processor - BX80662G4500,$34.99,https://www.newegg.com/intel-pentium-g4500/p/N82E16819117624?Description=intel&cm_re=intel-_-9SIA7S6JSH9126-_-Product
Intel Core i3-2105 - Core i3 2nd Gen Sandy Bridge Dual-Core 3.1 GHz LGA 1155 65W Intel HD Graphics 3000 Desktop Processor - BX80623I32105,$39.95,https://www.newegg.com/intel-core-i3-2nd-gen-core-i3-2105/p/N82E16819115090?Description=intel&cm_re=intel-_-9SIA4RE7TN2803-_-Product
Intel Pentium G630 - Pentium Sandy Bridge Dual-Core 2.7 GHz LGA 1155 65W Intel HD Graphics Desktop Processor - BX80623G630,$14.90,https://www.newegg.com/intel-pentium-g630/p/N82E16819116406?Description=intel&cm_re=intel-_-9SIA4REA2E1294-_-Product
Intel Core i9-13900KF-Core i9 13th Gen Raptor Lake 24-Core (8P+16E) LGA 1700 125W Desktop Processor and ASUS PRIME Z790-P WIFI DDR5 PCIe 5.0 LGA 1700 ATX Motherboard,$1 149.99,https://www.newegg.com/intel-core-i9-13900kf-core-i9-13th-gen/p/274-000A-01NH7?Description=intel&cm_re=intel-_-9SIAUNCJR23899-_-Product
